"","player_api_id","NoOfOccurances","player_name","overall_rating","NumberofLeagues","gk_all"
"9702",361735,1,"Diogo Coelho",57,1,48
"9703",361736,35,"Ricardo Valente",75,1,59
"9704",361742,5,"Edgar Abreu",62,1,55
"9705",361747,27,"Lucas Joao",69,1,57
"9706",361749,19,"Tomas Dabo",67,1,55
"9707",361751,36,"Fabio Cardoso",71,1,56
"9708",361752,1,"Piqueti",64,1,60
"9709",361757,31,"Joao Cancelo",75,2,58
"9710",361760,21,"Antonio Xavier",69,1,63
"9711",361763,52,"Bruno Gaspar",74,1,44
"9712",361764,3,"Jaime Poulson",67,1,44
"9713",361768,53,"Cafu",72,1,56
"9714",361770,65,"Andre Gomes",80,2,49
"9715",361778,56,"Diego Lopes",75,1,60
"9716",361790,15,"Helder Costa",69,1,50
"9717",361792,37,"Ivan Cavaleiro",76,3,62
"9718",361793,2,"Slimane Sissoko",65,1,63
"9719",361946,4,"Dario Del Fabro",69,1,47
"9720",362110,1,"Souleymane Doukara",70,1,54
"9721",362113,58,"Marco Benassi",75,1,49
"9722",362114,2,"Simone Pasa",59,1,58
"9723",362115,33,"Ibrahima Mbaye",71,1,47
"9724",362119,1,"Luca Garritano",67,1,58
"9725",362120,26,"Danilo Cataldi",73,1,49
"9726",362121,14,"Edoardo Goldaniga",70,1,58
"9727",362187,12,"Floriano Vanzo",62,1,47
"9728",362194,19,"Nicolas Lopez",75,2,44
"9729",362195,70,"Alessio Romagnoli",76,1,52
"9730",362198,24,"Eder Citadin Martins",79,1,128
"9731",362205,17,"Willyan",68,1,57
"9732",362212,46,"Piotr Zielinski",74,1,50
"9733",362254,51,"Sebastian Rudol",64,1,58
"9734",362261,70,"Babanco",71,1,47
"9735",362661,21,"Joao Costa,21",71,1,40
"9736",362665,70,"Paulinho",70,1,48
"9737",362694,77,"Luke Shaw",78,1,49
"9738",362711,42,"Gerso Fernandes",75,1,48
"9739",362855,31,"Ramon Azeez",71,1,50
"9740",363325,4,"Jim Fenlon",58,1,43
"9741",363333,28,"Dele Alli",77,1,41
"9742",363334,50,"Krystian Nowak",62,1,49
"9743",363340,27,"Dwight Gayle",71,1,49
"9744",363343,17,"Alex Bruno",65,1,50
"9745",363351,20,"Lee Erwin",63,1,68
"9746",363359,39,"Corentin Jean",70,1,58
"9747",363363,7,"Fabrice Olinga",67,1,53
"9748",363364,46,"Ederson Moraes",73,1,374
"9749",363365,2,"Andre Costa",59,1,51
"9750",363369,62,"Kenny Otigba",69,1,53
"9751",363906,39,"Pecks",67,1,63
"9752",363910,39,"Brito",68,1,51
"9753",364104,6,"Stefano Sabelli",67,1,47
"9754",364108,1,"Francesco Fedato",68,1,61
"9755",364164,5,"Andrea Tabanelli",67,1,55
"9756",364217,5,"Rafael Batatinha",69,1,53
"9757",364244,32,"Jose Mari",72,1,54
"9758",364290,44,"Julian Michel",69,1,62
"9759",364496,6,"Aleksandar Cavric",68,1,57
"9760",364520,84,"Domenico Berardi",81,1,50
"9761",364532,4,"Riccardo Fiamozzi",65,1,63
"9762",364779,5,"Salomon Nirisarike",63,1,49
"9763",364813,8,"Samuel Asamoah",64,1,58
"9764",364826,8,"Luigi Vaccaro",62,1,54
"9765",365244,4,"Mathias Schils",62,1,48
"9766",365245,26,"Edmilson Junior",71,1,59
"9767",365531,2,"Giulio Sanseverino",64,1,59
"9768",365624,24,"Federico Barba",71,2,51
"9769",365666,7,"Adam Campbell",62,1,58
"9770",365672,38,"Sofiane Boufal",78,1,56
"9771",369742,86,"Jackson Irvine",61,1,51
"9772",369788,18,"Ibrahim Amadou",68,1,52
"9773",369800,85,"Victor Romero Rodriguez",76,1,58
"9774",369859,2,"Eddy Israfilov",69,1,53
"9775",371538,13,"Michael Olaitan",69,2,60
"9776",375732,8,"Iver Fossum",70,1,47
"9777",375782,5,"Bruno Alves",64,1,53
"9778",375783,34,"Luis Rocha",65,1,59
"9779",375790,1,"Joao Pedro",66,1,59
"9780",376780,2,"Hanan Maman",60,1,36
"9781",380949,32,"Igor Stefanovic",68,1,350
"9782",384142,8,"Amin Affane",65,1,58
"9783",384144,61,"Mark O'Hara",60,1,56
"9784",384343,1,"Haris Hajradinovic",63,1,47
"9785",384374,36,"Luis Hernandez",74,1,43
"9786",384376,78,"Renato Steffen",72,1,55
"9787",384407,2,"Saleh Al-Shehri",61,1,64
"9788",384413,70,"Ruben Garcia",74,1,60
"9789",384446,32,"Thom Haye",70,1,55
"9790",385273,19,"Pawel Stolarski",63,1,53
"9791",385299,23,"Tiago Mesquita",65,1,46
"9792",385437,5,"Serge Gnabry",70,1,50
"9793",387499,3,"Gilberto Junior",69,1,60
"9794",387723,17,"Filip Markovic",65,1,51
"9795",387727,11,"Milos Jojic",75,1,52
"9796",388025,9,"Chris Philipps",62,1,47
"9797",388456,12,"Scott Brown",54,1,58
"9798",388514,17,"Goncalo Paciencia",71,1,50
"9799",388522,6,"Fabio Martins",72,1,53
"9800",388523,4,"Andre Silva",70,1,53
"9801",388532,28,"Ivo Rodrigues",72,1,55
"9802",388728,1,"Konrad Kaczmarek",58,1,55
"9803",388793,5,"Daniel Lopez",63,1,46
"9804",388894,1,"Ryan McLaughlin",61,1,56
"9805",388903,4,"Haris Tabakovic",59,1,51
"9806",389202,26,"Wanderson",71,2,63
"9807",389845,44,"Joshua Brenet",72,1,59
"9808",390669,15,"Tony Dingwall",59,1,58
"9809",391038,45,"Garcia Tena",60,1,47
"9810",391041,43,"Sam Nicholson",65,1,48
"9811",391058,48,"Jose Gaya",80,1,53
"9812",391064,17,"Neal Maupay",70,1,52
"9813",391516,2,"Romario",65,1,43
"9814",393232,12,"Phillip Roberts",65,1,59
"9815",393272,40,"Blair Spittal",64,1,52
"9816",393287,70,"Martin Konczkowski",64,1,65
"9817",393337,30,"Jonathan Sabbatini",60,1,45
"9818",393720,19,"Fahd Aktaou",62,1,50
"9819",394462,2,"Hany Mukhtar",70,1,55
"9820",394472,11,"Benjamin Kololli",62,1,49
"9821",394824,4,"Salvador Ichazo",70,1,351
"9822",394825,38,"Emiliano Velazquez",74,1,55
"9823",395114,1,"Luwagga Kizito",63,1,50
"9824",395154,24,"Alen Halilovic",77,1,60
"9825",395422,3,"Gyliano van Velzen",62,1,56
"9826",395510,1,"Bruno Mendes",70,1,53
"9827",396526,9,"Ruben Blanco",70,1,350
"9828",396757,1,"Tyler Boyd",65,1,50
"9829",396884,2,"Denis Streker",63,1,65
"9830",396888,27,"Alex Harris",62,1,53
"9831",396912,13,"Albert Rafetraniaina",62,1,66
"9832",396929,33,"Sheldon Bateau",68,1,58
"9833",397019,28,"Otavio",76,1,57
"9834",399549,30,"Raman Chibsah",68,1,38
"9835",400133,7,"Kieran MacDonald",60,1,49
"9836",400625,1,"Vincenzo Grifo",73,1,52
"9837",400957,3,"Gaetano Monachello",66,1,68
"9838",400962,24,"Clarck Nsikulu",68,1,59
"9839",401004,6,"Jordi Vanlerberghe",64,1,63
"9840",401095,4,"Rodrigo Aguirre",67,1,39
"9841",401343,24,"Stipe Perica",70,2,63
"9842",402419,55,"Przemyslaw Frankowski",66,1,53
"9843",402765,18,"Billy King",64,1,50
"9844",402975,67,"Jean-Paul Boetius",75,2,56
"9845",403003,66,"Ahmed Hassan Koka",76,1,62
"9846",406257,60,"Nacho Martinez",75,1,58
"9847",406283,10,"Ezgjan Alioski",52,1,60
"9848",406330,19,"Bruno Nazario",65,1,57
"9849",406505,25,"Pawel Dawidowicz",65,1,50
"9850",407118,1,"John Herron",57,1,58
"9851",407308,1,"Adam Morgan",64,1,51
"9852",407747,12,"Christopher Dilo",58,1,290
"9853",407765,21,"Alexander Djiku",60,1,48
"9854",407786,2,"Pablo Hervias",69,1,52
"9855",407970,14,"Marcin Cebula",57,1,46
"9856",408104,1,"Christos Donis",65,1,46
"9857",408981,2,"Craig Thomson",53,1,62
"9858",408986,7,"Timon Wellenreuther",67,1,341
"9859",408994,1,"Alex Portillo",54,1,52
"9860",409000,4,"Kevin Tapoko",63,1,57
"9861",409003,3,"Abdoulaye Keita",60,1,54
"9862",409005,5,"Hector Hernandez",69,1,54
"9863",409161,15,"Clinton Njie",69,1,52
"9864",409193,67,"Issiaga Sylla",68,1,56
"9865",409812,1,"Isaac Donkor",62,1,38
"9866",409816,9,"Mahamadou-Naby Sarr",67,2,50
"9867",410015,29,"Todd Kane",69,1,58
"9868",410017,7,"Donervon Daniels",65,1,60
"9869",410141,9,"Aidan Connolly",61,1,63
"9870",410160,4,"Julien Vercauteren",66,2,60
"9871",410359,16,"Declan John",69,1,48
"9872",410361,1,"Craig Murray",53,1,53
"9873",410424,3,"Borja Lopez",71,1,67
"9874",410653,13,"Tim Hoelscher",68,1,56
"9875",410656,16,"Pablo Insua",74,1,49
"9876",411207,5,"Craig Moore",54,1,54
"9877",411616,5,"Erik Moran",70,1,58
"9878",411617,105,"Aymeric Laporte",83,1,45
"9879",412056,16,"Seweryn Michalski",56,1,46
"9880",412708,25,"Richairo Zivkovic",69,1,43
"9881",412762,3,"Matias Kranevitter",76,1,45
"9882",412981,67,"Radoslaw Murawski",67,1,54
"9883",413155,39,"Martin Angha",65,2,58
"9884",413557,58,"Anthony Martial",80,2,51
"9885",414208,2,"Adam King",57,1,55
"9886",414232,33,"Ridgeciano Haps",70,1,55
"9887",414245,26,"Federico Bernardeschi",77,1,64
"9888",414552,4,"Karol Angielski",59,1,57
"9889",414788,91,"Gianluca Pegolo",73,1,357
"9890",414792,89,"Andrea Dossena",78,2,143
"9891",414794,17,"Young-Pyo Lee",79,1,152
"9892",414854,29,"Riccardo Gagliolo",71,1,50
"9893",414856,33,"Gaetano Letizia",72,1,56
"9894",415024,16,"Roberto Crivello",68,1,46
"9895",415113,10,"Matteo Mancosu",71,1,51
"9896",415308,3,"Luca Bittante",67,1,48
"9897",415500,26,"Mirko Gori",66,1,55
"9898",415501,21,"Luca Paganini",65,1,42
"9899",415539,11,"Matteo Politano",69,1,48
"9900",416175,14,"Jose Sa",75,1,371
"9901",416409,1,"German",62,1,305
"9902",417068,21,"Nathan Ake",72,1,50
"9903",417756,15,"Coll Donaldson",61,1,61
"9904",417759,1,"Michael Rose",55,1,59
"9905",417818,63,"Danny Bakker",69,1,45
"9906",418105,49,"Kevin Vandendriessche",69,1,56
"9907",418137,27,"Arthur Masuaku",75,1,39
"9908",419136,67,"Craig Slater",62,1,54
"9909",419196,3,"Tyias Browning",67,1,51
"9910",419207,72,"John Souttar",64,1,58
"9911",419238,17,"Konstantinos Rougalas",64,1,50
"9912",419681,19,"Abdul Aziz Tetteh",67,1,60
"9913",419765,52,"Conor Newton",63,1,53
"9914",419791,57,"Gege",71,1,53
"9915",420209,10,"Adam Drury",57,1,53
"9916",420224,90,"Ali Ghazal",77,1,55
"9917",420568,33,"Diego Llorente",73,1,47
"9918",420720,4,"Jung-Bin Park",63,1,49
"9919",420731,1,"Gautier Lloris",63,1,59
"9920",420867,29,"Romain Philippoteaux",72,1,55
"9921",421387,24,"Juwon Oshaniwa",60,1,64
"9922",421441,1,"Aristote N'Dongala",60,1,55
"9923",421778,2,"Kukula",62,1,41
"9924",421785,4,"Andre Auras",58,1,46
"9925",421786,41,"Mario Lemina",76,2,60
"9926",421797,1,"David Crespo",59,1,62
"9927",421995,33,"Toze",75,1,71
"9928",422117,26,"Sven Nieuwpoort",62,1,56
"9929",422121,64,"Joris van Overeem",71,1,52
"9930",422127,2,"Alexander Cristovao",61,1,49
"9931",422128,19,"Jaroslav Navratil",66,1,55
"9932",422273,50,"Xandro Schenk",63,1,52
"9933",422281,2,"Fakhreddine Ben Youssef",62,1,63
"9934",422404,1,"Thomas Goddeeris",53,1,69
"9935",422412,33,"Samuel Afum",62,1,54
"9936",422413,28,"Jordan Rolly Botaka",67,1,64
"9937",422685,57,"Bruno Fernandes",77,1,63
"9938",422808,40,"Joao Afonso",68,1,54
"9939",422812,29,"Tiago Silva",72,1,51
"9940",423024,15,"Jhon Murillo",67,1,48
"9941",423058,27,"Wylan Cyprien",67,1,57
"9942",423190,15,"Jimmy Cabot",69,1,62
"9943",423207,4,"Ashour El Takky",62,1,53
"9944",423223,17,"Simone Scuffet",72,1,353
"9945",423631,2,"Marian Sarr",67,1,51
"9946",424128,15,"Michael Heylen",69,1,62
"9947",424129,29,"Leander Dendoncker",75,1,56
"9948",424130,20,"Richard Ofori",68,2,50
"9949",424132,3,"Mostafa Shebeita",62,1,53
"9950",424391,14,"Corentin Fiore",68,1,63
"9951",424392,18,"Michael Ngoo",64,1,56
"9952",424875,2,"Bruno Petkovic",67,1,59
"9953",424879,65,"Sven van Beek",77,1,43
"9954",424918,48,"Antoine Conte",72,1,61
"9955",425251,10,"Ryan Edwards",60,1,56
"9956",425255,37,"Calum Chambers",72,1,56
"9957",425426,1,"Joao Rodriguez",60,1,56
"9958",425457,6,"Anthony Biekman",60,1,66
"9959",425595,12,"Eduard Campabadal",68,1,58
"9960",425950,3,"Abdellah Zoubir",59,1,62
"9961",425962,32,"Niklas Stark",72,1,60
"9962",425963,70,"Max Meyer",79,1,58
"9963",425985,38,"Nemanja Radoja",77,1,52
"9964",425988,4,"Marko Poletanovic",69,1,68
"9965",426005,12,"Aleksandar Kovacevic",63,1,57
"9966",426174,26,"Steeven Willems",65,1,57
"9967",426202,41,"Divock Origi",76,2,70
"9968",426359,30,"Stanislav Kritsyuk",77,1,386
"9969",426553,1,"Guy N'Gosso",65,1,47
"9970",426612,32,"Cheikh Ndoye",76,1,58
"9971",426633,1,"Charles-Elie Leprevotte",57,1,35
"9972",426670,26,"Pablo Martinez",66,1,68
"9973",426709,26,"Moussa Marega",76,1,56
"9974",426873,44,"Gaetan Bussmann",73,2,63
"9975",426878,22,"Guido Milan",68,1,63
"9976",426880,17,"Gnaly Maxwell Cornet",72,1,58
"9977",426892,65,"Hamari Traore",75,2,56
"9978",427061,11,"Jozo Simunovic",66,1,38
"9979",427062,30,"Tin Jedvaj",75,2,60
"9980",427161,24,"Marko Maric",65,1,337
"9981",427438,53,"Hector Bellerin",77,1,61
"9982",427439,58,"Leo Itaperuna",73,1,55
"9983",427850,7,"Jens Streutker",63,1,50
"9984",427855,6,"Remi Walter",68,1,57
"9985",427893,34,"Jozabed",72,1,48
"9986",427980,3,"Brice Ntambwe",64,1,49
"9987",427984,1,"Felitciano Zschusschen",64,1,51
"9988",428063,56,"Lucas Souza",67,2,51
"9989",428672,18,"Alex Telles",77,1,58
"9990",428947,44,"Santi Mina",75,1,54
"9991",429224,2,"Pepe",63,1,59
"9992",429265,26,"Kingsley Coman",78,2,40
"9993",429655,77,"Kamil Sylwestrzak",67,1,49
"9994",429657,22,"Vanja Markovic",60,1,51
"9995",429659,2,"Ivan Markovic",55,1,53
"9996",429845,2,"Damian Garbacik",51,1,56
"9997",429847,31,"Frank Adu Kwame",64,1,53
"9998",429848,47,"Kornel Osyra",63,1,63
"9999",429870,46,"Adam Deja",62,1,56
"10000",429871,6,"Marcin Flis",58,1,58
"10001",429880,55,"Takuya Murayama",66,1,49
"10002",429893,48,"Dani Quintana",69,1,46
"10003",429899,2,"Tomasz Kowalski",49,1,52
"10004",429914,16,"Kamil Dankowski",57,1,49
"10005",429986,8,"Matias Malvino",57,1,46
"10006",429988,45,"Diego Laxalt",73,1,49
"10007",430429,17,"Greg Docherty,17",53,1,60
"10008",430433,1,"Alex Henshall",60,1,47
"10009",430615,5,"Elroy Pappot",62,1,56
"10010",430995,4,"Gjoko Zajkov",67,1,63
"10011",431589,24,"Stephen Buyl",66,1,55
"10012",432040,21,"DeAndre Yedlin",71,1,51
"10013",432217,9,"Branislav Ninaj",64,1,54
"10014",432389,1,"Daniel De Silva",60,1,49
"10015",432411,4,"Maciej Krakowiak",59,1,294
"10016",432418,1,"Oumar Diaby",56,1,54
"10017",432421,12,"Isaiah Brown",67,1,51
"10018",432447,1,"Stephan Raheriharimanana",58,1,54
"10019",432463,11,"Zakaria Bakkali",76,2,61
"10020",432470,1,"Timo Plattel",61,1,310
"10021",432591,50,"Ricardo Horta",74,2,47
"10022",432825,27,"Jonatan Straus",64,1,57
"10023",432950,8,"Angel Correa",77,1,56
"10024",433311,69,"Dani Garcia",74,1,51
"10025",433627,18,"Mateusz Cichocki",61,1,54
"10026",433628,1,"Kamil Kurowski",73,1,61
"10027",433662,21,"Dominik Sadzawicki",57,1,51
"10028",433675,31,"Bartosz Kapustka",69,1,51
"10029",433756,1,"Jakub Wrobel",51,1,55
"10030",433760,3,"Damian Ciechanowski",53,1,41
"10031",433951,9,"Stefan Lex",69,1,57
"10032",434259,1,"Marius Gersbeck",64,1,319
"10033",434265,2,"Romain Achilli",58,1,50
"10034",434325,31,"Thomas",74,1,49
"10035",434404,32,"Gonzalo Escalante",73,1,52
"10036",434778,34,"Ivailo Chochev",70,1,56
"10037",435214,60,"Uros Spajic",75,1,57
"10038",435669,25,"Marcos Lopes",73,1,56
"10039",435683,1,"Benedikt Saller",65,1,56
"10040",435684,1,"Boris Radunovic",59,1,296
"10041",435902,5,"Joao Camacho",62,1,69
"10042",435960,12,"Hervin Ongenda",69,1,61
"10043",436036,1,"Daniel Amartey",71,1,62
"10044",436553,9,"Lasha Dvali",66,1,56
"10045",437329,1,"Mbwana Samata",69,1,51
"10046",438167,20,"Baptiste Guillaume",68,1,50
"10047",438320,4,"Simon van Zeelst",57,1,52
"10048",438456,5,"Rade Krunic",67,1,59
"10049",438507,5,"Federico Di Francesco",67,1,42
"10050",438572,12,"Simon Gustafson",72,1,45
"10051",438780,14,"Alexander Fransson",69,1,49
"10052",438787,1,"Luke Johnston",51,1,46
"10053",439148,30,"Morten Thorsby",67,1,57
"10054",439366,2,"Abdoulaye Toure",64,1,48
"10055",439368,7,"Jean-Charles Castelletto",64,1,63
"10056",439369,43,"Ryan Christie",66,1,49
"10057",439739,1,"Jasper van der Heyden",56,1,54
"10058",439933,15,"Cristian Ceballos",69,1,46
"10059",440330,6,"Alexander Soerloth",65,1,58
"10060",440404,9,"Eamonn Brophy",58,1,59
"10061",441164,20,"Kaan Ayhan",71,1,58
"10062",441166,1,"Ahmet Ozcan",50,1,53
"10063",441173,1,"Alassane Diallo",62,1,57
"10064",441302,7,"Anton Mitryushkin",64,1,320
"10065",441441,5,"Ager Aketxe",74,1,64
"10066",441871,12,"Benjamin Bourigeaud",65,1,62
"10067",441883,15,"Gaston Pereiro",75,1,54
"10068",442575,1,"Robin Szarka",60,1,45
"10069",442729,2,"Yannick Cortie",60,1,53
"10070",442735,36,"Anice Badri",68,1,48
"10071",443002,1,"Lassina Toure",64,1,46
"10072",443518,4,"Filip Krovinovic",68,1,47
"10073",443966,26,"Jeremy Toljan",70,1,56
"10074",443967,7,"Craig Storie",56,1,54
"10075",443987,1,"Damian Kugiel",60,1,57
"10076",444000,39,"Steven Moreira",71,1,57
"10077",444186,13,"De Amo",65,1,58
"10078",444187,20,"Shadrach Eghan Kwesi,20",70,1,49
"10079",445226,29,"Jean-Philippe Gbamin",67,1,56
"10080",445509,1,"Euan Sparks",51,1,63
"10081",445510,24,"Jordan McGhee",60,1,71
"10082",445511,26,"Liam Lindsay",59,1,49
"10083",445515,17,"Darren Lyon",56,1,52
"10084",445856,2,"Wesley Said",66,1,58
"10085",445868,3,"Fares Bahlouli",70,1,44
"10086",445873,34,"Brandon Mechele",73,1,56
"10087",445907,10,"Varela",71,1,64
"10088",445908,1,"Jose Caro",66,1,53
"10089",446266,38,"Mario Pasalic",72,2,64
"10090",446525,2,"Josu",56,1,42
"10091",447084,69,"Niklas Suele",79,1,58
"10092",447107,4,"Adrien Hunou",65,1,44
"10093",447413,2,"Daryl Werker",62,1,55
"10094",447417,4,"Romain Dessarzin",53,1,39
"10095",447455,26,"Francois Marquet",64,1,53
"10096",447488,13,"Alex Ferrari",67,1,50
"10097",448321,33,"Matteo Fedele",67,2,62
"10098",448540,3,"Sehrou Guirassy",67,1,51
"10099",448805,33,"Christian Mathenia",72,1,355
"10100",448806,5,"Sebastian Kerk",68,1,47
"10101",448810,7,"Cameron Kerr",55,1,47
"10102",448811,28,"Robbie Muirhead",62,1,63
"10103",448812,35,"Greg Kiltie",58,1,47
"10104",448851,2,"Armin Alesevic",52,1,53
"10105",448859,4,"Mijat Gacinovic",66,1,54
"10106",449205,33,"Darnell Fisher",59,1,56
"10107",449229,1,"N'Diaye Djiby",61,1,44
"10108",449232,31,"Andreas Christensen",72,1,44
"10109",449233,2,"Nicolas Rommens",58,1,54
"10110",449241,24,"Adnan Januzaj",75,1,55
"10111",449276,9,"Tortol Lumanza Lembi",62,1,49
"10112",449484,37,"Xabi Irureta",75,1,382
"10113",449492,61,"Ander Capa",73,1,54
"10114",449494,19,"Jon Errasti",73,1,57
"10115",449666,3,"Jemerson",77,1,54
"10116",450002,36,"Wallace",74,1,58
"10117",450003,3,"Georgemy",63,1,315
"10118",450005,3,"Vinicius Araujo",72,1,57
"10119",450011,26,"Anderson Talisca",77,1,59
"10120",450292,1,"Alef",68,1,48
"10121",450293,2,"Cesar",67,1,42
"10122",450493,64,"Birama Ndoye",69,1,44
"10123",450708,17,"Peet Bijen",65,1,49
"10124",450740,23,"Karol Mackiewicz",65,1,55
"10125",450742,48,"Bartlomiej Dragowski",71,1,356
"10126",450812,2,"Federico Andrada",68,1,46
"10127",450976,31,"Yannick Gerhardt",75,1,50
"10128",450980,58,"Timo Werner",74,1,50
"10129",451333,2,"Haxhi Neziraj",60,1,49
"10130",451335,37,"Edmilson Fernandes",67,1,60
"10131",451941,1,"Unai Garcia",65,1,66
"10132",451980,2,"Mike Kleiber",53,1,46
"10133",451982,26,"Cedric Brunner",60,1,50
"10134",451983,28,"Shani Tarashaj",68,1,55
"10135",452243,8,"Burgui",70,1,46
"10136",452269,1,"Lucas Evangelista",71,1,59
"10137",453324,3,"Samir",73,1,61
"10138",453973,21,"Giorgi Chanturia",71,1,65
"10139",458324,2,"Matt Miazga",72,1,53
"10140",458660,4,"Michele Fornasier",66,1,47
"10141",458806,46,"Naser Aliji",68,1,63
"10142",458808,1,"Ferid Matri",56,1,50
"10143",458810,3,"Marco Franin",53,1,42
"10144",459000,7,"Alexander Hack",65,1,32
"10145",459493,6,"Kazuki Nagasawa",70,1,37
"10146",459499,18,"Yoshinori Muto",74,1,59
"10147",459658,5,"Ruslan Malinovsky",71,1,52
"10148",459659,1,"Volodymyr Koval",58,1,49
"10149",459662,1,"Volodymyr Tanchyk",55,1,58
"10150",460004,6,"Dario Melnjak",64,1,46
"10151",460632,15,"Joshua Kimmich",74,1,60
"10152",460635,5,"Christopher Teichmann",56,1,44
"10153",461356,1,"Julian Green",68,1,53
"10154",461357,5,"Alessandro Schoepf",72,1,53
"10155",462004,32,"Rico Strieder",67,2,55
"10156",462085,3,"Collins Fai",68,1,46
"10157",462608,19,"Kevin Bua",60,1,38
"10158",462944,8,"Francesco Ruberto",59,1,291
"10159",462945,15,"Ming Yang Yang",56,1,52
"10160",463301,29,"Sergej Milinkovic-Savic",75,2,47
"10161",463529,7,"Patryk Mikita",61,1,57
"10162",463803,2,"Janis Ikaunieks",65,1,56
"10163",463806,18,"Dawid Kudla",64,1,322
"10164",463810,23,"Michal Koj",61,1,75
"10165",463823,4,"Sebastian Bartlewski",53,1,47
"10166",463834,4,"Patrick Dytko",57,1,48
"10167",463843,2,"Bartlomiej Smuczynski",59,1,60
"10168",463925,1,"Korneliusz Sochan",52,1,44
"10169",463950,1,"Piotr Zemlo",55,1,53
"10170",463957,9,"Jakub Wrabel",52,1,257
"10171",464486,3,"Enes Unal",69,1,56
"10172",464500,19,"Michael Heinloth",68,1,64
"10173",464621,1,"Jakub Lukowski",58,1,60
"10174",464665,1,"Norman Peyretti",56,1,50
"10175",465399,15,"Vinicius",67,1,46
"10176",465568,25,"Kamil Mazek",64,1,55
"10177",465614,3,"Guillermo Varela",68,1,66
"10178",465628,48,"Wesley Hoedt",75,2,57
"10179",465724,2,"Sander Coopman",65,1,47
"10180",465726,16,"Nikola Storm",68,1,52
"10181",465728,5,"Tuur Dierckx",70,1,53
"10182",465730,9,"Boli Bolingoli-Mbombo",68,1,58
"10183",465746,21,"Pieter Gerkens",68,1,54
"10184",465750,33,"Timothy Castagne",71,1,63
"10185",465752,1,"Mohamed Daf",63,1,58
"10186",465797,10,"Pawel Moskwik",62,1,55
"10187",465828,11,"Damian Szymanski",54,1,64
"10188",465924,9,"Karim Azamoum",64,1,52
"10189",465960,45,"Youri Tielemans",76,1,50
"10190",465963,2,"Oswal Alvarez",63,1,46
"10191",466113,1,"Jari Vandeputte",61,1,39
"10192",466117,7,"Sebastien Locigno",65,1,59
"10193",466132,20,"Theo Bongonda",72,2,58
"10194",466143,26,"Mohamed Larbi",70,1,54
"10195",466157,3,"Gilles Dewaele",57,1,52
"10196",466203,36,"Renaud Emond",69,1,58
"10197",466260,10,"Souleymane Baba Diomande",58,1,40
"10198",466294,3,"Franck Hery",59,1,52
"10199",466308,39,"Cedric Yambere",68,1,57
"10200",466357,51,"Marcel Tisserand",72,1,63
"10201",466430,37,"Jessy Pi",66,1,55
"10202",466439,3,"Mike Maignan",66,1,331
"10203",466443,22,"Pierre Bourdin",64,1,38
"10204",466480,26,"Faycal Rherras",64,1,49
"10205",466482,4,"Allan Saint-Maximin",66,2,45
"10206",466484,1,"Jonathan Benteke",62,1,57
"10207",466501,4,"Florent Stevance",64,1,59
"10208",466589,8,"Yohan Boli",67,1,52
"10209",466623,1,"Marin Jakolis",56,1,46
"10210",466672,31,"Jefferson Lerma",72,1,57
"10211",466832,30,"Lucas Woudenberg",67,1,43
"10212",466834,10,"Joey Sleegers",67,1,68
"10213",466843,55,"Kyle Ebecilio",72,1,51
"10214",466854,53,"Joost van Aken",71,1,47
"10215",466861,27,"Sean Klaiber",68,1,70
"10216",466880,13,"Krisztian Adorjan",64,1,51
"10217",466884,18,"William Troost-Ekong",67,1,47
"10218",466889,2,"Seydina Diarra",60,1,48
"10219",466890,32,"Alireza Jahanbakhsh",71,1,47
"10220",466892,2,"Ulysse Diallo",67,1,49
"10221",467022,32,"Vincent Janssen",77,1,62
"10222",467024,34,"Hidde Jurjus",68,1,343
"10223",467027,5,"Dean Koolhof",66,1,66
"10224",467052,2,"Alec Luyckx",57,1,43
"10225",467053,1,"Jinty Caenepeel",61,1,45
"10226",467056,16,"Everon Pisas",61,1,58
"10227",467316,7,"Sebastian Bonecki",57,1,43
"10228",467318,1,"Laszlo Kleinheisler",67,1,44
"10229",467354,4,"Kenedy",72,1,64
"10230",467466,5,"Kevin Vermeulen",62,1,58
"10231",467467,6,"Elso Brito",62,1,58
"10232",467478,2,"Danzell Gravenberch",62,1,44
"10233",467479,41,"Riechedly Bazoer",77,1,53
"10234",467480,52,"Bas Kuipers",67,1,62
"10235",467485,5,"Abdelmalek El Hasnaoui",63,1,52
"10236",467486,24,"Moses Simon",73,1,54
"10237",467488,21,"Vincent Vermeij",67,1,51
"10238",467494,11,"Farshad Noor",65,1,60
"10239",467495,46,"Jorrit Hendrix",75,1,53
"10240",467499,4,"Mohamed Rayhi",66,1,58
"10241",467511,1,"Dario Tanda",63,1,51
"10242",467513,12,"Kristopher Vida",64,1,50
"10243",467521,11,"Jari Oosterwijk",65,1,58
"10244",467689,93,"Youssouf Sabaly",73,1,54
"10245",468931,26,"Thomas Lemar",74,1,60
"10246",469216,1,"Tijane Reis",59,1,56
"10247",469277,4,"Marc Klok",56,1,53
"10248",469282,1,"Cihat Celik",60,1,50
"10249",469285,10,"Ingo van Weert",60,1,55
"10250",469296,63,"Danny Williams",61,1,47
"10251",469318,5,"Kyle Jacobs",56,1,38
"10252",469523,1,"Gary Oliver",54,1,37
"10253",469528,5,"Oded Gavish",61,1,48
"10254",469700,43,"Jonathan Glao Tah",76,1,49
